Municipio,Provincia,Comarca,cluster,CoordenadaX,CoordenadaY,Población,area_servicio,helipuerto_municipio,distancia_helipuerto
SANTA MARÍA DE LAS HOYAS,SORIA,,SORIA,488019.14,4624258.43,113,SORIA,TARDELCUENDE,45867.14031395423
TALVEILA,SORIA,,SORIA,502718.61,4625803.7,101,SORIA,TARDELCUENDE,34047.16552563204
TARDELCUENDE,SORIA,,SORIA,529612.44,4604924.73,424,SORIA,TARDELCUENDE,0.0
TRÉVAGO,SORIA,,SORIA,574491.79,4636172.32,47,SORIA,TARDELCUENDE,54686.085407812825
VALDEGEÑA,SORIA,,SORIA,568480.73,4629791.38,37,SORIA,TARDELCUENDE,46142.10929017631
VALTAJEROS,SORIA,,SORIA,564399.87,4643275.46,19,SORIA,TARDELCUENDE,51777.83094662972
VILLASECA DE ARCIEL,SORIA,,SORIA,569862.61,4608397.35,24,SORIA,TARDELCUENDE,40399.69399257001
YANGUAS,SORIA,,SORIA,554630.15,4661285.61,106,SORIA,TARDELCUENDE,61663.88414638257
YELO,SORIA,,SORIA,539627.22,4562212.6,37,SORIA,TARDELCUENDE,43870.512506527324
ADALIA,VALLADOLID,,VALLADOLID,323420.95,4613117.42,50,VALLADOLID,FUENSALDAÑA,30235.944630444355
AGUILAR DE CAMPOS,VALLADOLID,,VALLADOLID,319461.07,4650392.38,259,VALLADOLID,FUENSALDAÑA,46175.97166248376
ALMENARA DE ADAJA,VALLADOLID,,VALLADOLID,359487.0,4563874.2,22,VALLADOLID,FUENSALDAÑA,55275.84726153331
ARROYO DE LA ENCOMIENDA,VALLADOLID,,VALLADOLID,350199.33,4607938.28,22268,VALLADOLID,FUENSALDAÑA,11230.838365095016
BOBADILLA DEL CAMPO,VALLADOLID,,VALLADOLID,330423.9,4563494.28,284,VALLADOLID,FUENSALDAÑA,59765.75351634704
CABEZÓN DE PISUERGA,VALLADOLID,,VALLADOLID,363006.74,4621515.26,3895,VALLADOLID,FUENSALDAÑA,10256.092610209796
CAMPORREDONDO,VALLADOLID,,VALLADOLID,374373.13,4592447.17,147,VALLADOLID,FUENSALDAÑA,33840.385633727565
CASTROBOL,VALLADOLID,,VALLADOLID,308684.76,4667489.32,45,VALLADOLID,FUENSALDAÑA,65931.75169551348
CASTROVERDE DE CERRATO,VALLADOLID,,VALLADOLID,398543.76,4623507.17,189,VALLADOLID,FUENSALDAÑA,45667.36161543935
CUBILLAS DE SANTA MARTA,VALLADOLID,,VALLADOLID,366057.95,4632650.31,404,VALLADOLID,FUENSALDAÑA,18965.07203838136
FOMPEDRAZA,VALLADOLID,,VALLADOLID,404431.32,4599024.46,111,SEGOVIA,TURÉGANO,43864.32720046885
ABEZAMES,ZAMORA,,ZAMORA,297940.65,4611043.37,60,VALLADOLID,FUENSALDAÑA,55720.86715974358
ARGAÑÍN,ZAMORA,,ZAMORA,231799.97,4592453.16,80,ZAMORA,FONFRÍA,22647.248650599562
ARGUJILLO,ZAMORA,,ZAMORA,283440.62,4576593.33,218,ZAMORA,FONFRÍA,58557.05726966203
BELVER DE LOS MONTES,ZAMORA,,ZAMORA,296040.74,4621893.42,253,VALLADOLID,FUENSALDAÑA,57165.461133467645
BENEGILES,ZAMORA,,ZAMORA,280490.47,4611793.39,268,ZAMORA,FONFRÍA,42084.663682023165
BUSTILLO DEL ORO,ZAMORA,,ZAMORA,295015.67,4616643.4,79,ZAMORA,FONFRÍA,56604.14864085231
CASASECA DE CAMPEÁN,ZAMORA,,ZAMORA,270390.47,4583963.33,86,ZAMORA,FONFRÍA,43897.410577128365
CASTROVERDE DE CAMPOS,ZAMORA,,ZAMORA,307966.0,4649043.31,256,VALLADOLID,FUENSALDAÑA,54357.576291171084
FERMOSELLE,ZAMORA,,ZAMORA,215472.82,4579697.87,1149,ZAMORA,FONFRÍA,41377.13245590704
FRESNO DE SAYAGO,ZAMORA,,ZAMORA,251290.28,4578393.26,143,ZAMORA,FONFRÍA,37935.37952645789
GEMA,ZAMORA,,ZAMORA,278640.52,4588713.32,197,ZAMORA,FONFRÍA,47519.00577873211
LUBIÁN,ZAMORA,,ZAMORA,176665.19,4661099.24,290,BIERZO,SANCEDO,73595.96189436612
MAHIDE,ZAMORA,,ZAMORA,219716.79,4640755.23,310,ZAMORA,FONFRÍA,32593.570082852766
MALVA,ZAMORA,,ZAMORA,292790.63,4614293.39,100,ZAMORA,FONFRÍA,54322.12768448786
MELGAR DE TERA,ZAMORA,,ZAMORA,250229.88,4650423.28,351,ZAMORA,FONFRÍA,38183.4253769988
PELEAS DE ABAJO,ZAMORA,,ZAMORA,275170.51,4585853.32,255,ZAMORA,FONFRÍA,46310.63347187201
POBLADURA DE VALDERADUEY,ZAMORA,,ZAMORA,288440.61,4619593.41,35,ZAMORA,FONFRÍA,50273.198189343435
SALCE,ZAMORA,,ZAMORA,230403.02,4573751.02,85,ZAMORA,FONFRÍA,41143.6041878105
SAN CEBRIÁN DE CASTRO,ZAMORA,,ZAMORA,270790.31,4620843.4,249,ZAMORA,FONFRÍA,33018.17724045512
SANTA COLOMBA DE LAS MONJAS,ZAMORA,,ZAMORA,277590.47,4648543.27,232,ZAMORA,FONFRÍA,52125.77929328427
UÑA DE QUINTANA,ZAMORA,,ZAMORA,239970.77,4664171.3,121,ZAMORA,FONFRÍA,50097.55846994645
VILLABUENA DEL PUENTE,ZAMORA,,ZAMORA,298765.6,4583843.27,586,VALLADOLID,FUENSALDAÑA,64616.54206095618
VILLALPANDO,ZAMORA,,ZAMORA,299590.91,4637593.36,1399,VALLADOLID,FUENSALDAÑA,56739.56206077485
VILLAMOR DE LOS ESCUDEROS,ZAMORA,,ZAMORA,284290.61,4570043.36,365,ZAMORA,FONFRÍA,63563.28162919573
NAVARES DE ENMEDIO,SEGOVIA,,SEGOVIA,439536.63,4581300.08,92,SEGOVIA,TURÉGANO,34465.62571540083
PALAZUELOS DE ERESMA,SEGOVIA,,SEGOVIA,410658.97,4531589.75,5968,SEGOVIA,TURÉGANO,25461.65056984335
PEDRAZA,SEGOVIA,,SEGOVIA,431935.14,4553305.79,349,SEGOVIA,TURÉGANO,16743.08063482046
PINAREJOS,SEGOVIA,,SEGOVIA,391628.96,4568423.12,194,SEGOVIA,TURÉGANO,26660.15317549772
PUEBLA DE PEDRAZA,SEGOVIA,,SEGOVIA,423390.1,4561862.91,51,SEGOVIA,TURÉGANO,9479.911345919856
RIBOTA,SEGOVIA,,SEGOVIA,464083.13,4579453.29,43,SEGOVIA,TURÉGANO,53682.115970341525
TORRE VAL DE SAN PEDRO,SEGOVIA,,SEGOVIA,426976.08,4547158.72,180,SEGOVIA,TURÉGANO,14837.926718790806
VALLE DE TABLADILLO,SEGOVIA,,SEGOVIA,429746.38,4579326.2,74,SEGOVIA,TURÉGANO,26827.533369674606
VALVERDE DEL MAJANO,SEGOVIA,,SEGOVIA,396158.95,4534649.85,1126,SEGOVIA,TURÉGANO,29254.031305446097
ABEJAR,SORIA,,SORIA,518032.49,4628473.81,386,SORIA,TARDELCUENDE,26242.22572208498
ALMARZA,SORIA,,SORIA,544050.84,4644118.65,626,SORIA,TARDELCUENDE,41768.7773286027
ARANCÓN,SORIA,,SORIA,559802.68,4627752.45,76,SORIA,TARDELCUENDE,37849.113485734306
BARCONES,SORIA,,SORIA,515367.41,4571148.58,25,SORIA,TARDELCUENDE,36657.18467808765
BAYUBAS DE ARRIBA,SORIA,,SORIA,509355.41,4600693.69,60,SORIA,TARDELCUENDE,20694.17705303835
BLACOS,SORIA,,SORIA,511779.43,4614411.82,38,SORIA,TARDELCUENDE,20199.532725491335
BORJABAD,SORIA,,SORIA,552959.56,4600421.52,30,SORIA,TARDELCUENDE,23777.44545989988
BUITRAGO,SORIA,,SORIA,549116.68,4632989.55,74,SORIA,TARDELCUENDE,34176.73915998963
BURGO DE OSMA-CIUDAD DE OSMA,SORIA,,SORIA,494039.62,4603789.49,5204,SORIA,TARDELCUENDE,35590.92992055696
CABREJAS DEL CAMPO,SORIA,,SORIA,560782.62,4614694.43,53,SORIA,TARDELCUENDE,32665.381665034754
CALATAÑAZOR,SORIA,,SORIA,515072.42,4616300.83,43,SORIA,TARDELCUENDE,18461.523036044193
CASTILFRÍO DE LA SIERRA,SORIA,,SORIA,557591.8,4641116.53,34,SORIA,TARDELCUENDE,45745.939418155926
CERBÓN,SORIA,,SORIA,568667.86,4642332.4,30,SORIA,TARDELCUENDE,54080.12209865375
CUBILLA,SORIA,,SORIA,505114.55,4621894.71,24,SORIA,TARDELCUENDE,29801.456938419662
EL ROYO,SORIA,,SORIA,529456.74,4639682.77,251,SORIA,TARDELCUENDE,34758.38873037037
FUENTECAMBRÓN,SORIA,,SORIA,472559.15,4594866.77,32,SORIA,TARDELCUENDE,57933.06878791861
FUENTESTRÚN,SORIA,,SORIA,576200.79,4636257.3,52,SORIA,TARDELCUENDE,56144.49481941546
LA PÓVEDA DE SORIA,SORIA,,SORIA,541026.96,4651286.71,110,SORIA,TARDELCUENDE,47746.46014471393
LAS ALDEHUELAS,SORIA,,SORIA,552509.93,4649411.61,60,SORIA,TARDELCUENDE,50033.76400426511
LOS VILLARES DE SORIA,SORIA,,SORIA,553498.71,4634923.53,75,SORIA,TARDELCUENDE,38346.86292192478
MEDINACELI,SORIA,,SORIA,547413.15,4557975.53,671,SORIA,TARDELCUENDE,50210.48353824249
MIÑO DE MEDINACELI,SORIA,,SORIA,540294.19,4559918.61,78,SORIA,TARDELCUENDE,46256.35762267615
MONTEAGUDO DE LAS VICARÍAS,SORIA,,SORIA,569697.43,4579755.3,177,SORIA,TARDELCUENDE,47331.877522712326
MONTEJO DE TIERMES,SORIA,,SORIA,483295.83,4579689.75,140,SORIA,TARDELCUENDE,52744.976798672644
RENIEBLAS,SORIA,,SORIA,551906.66,4630138.53,110,SORIA,TARDELCUENDE,33656.618306781726
RETORTILLO DE SORIA,SORIA,,SORIA,501615.48,4573317.53,130,SORIA,TARDELCUENDE,42223.747596365836
REZNOS,SORIA,,SORIA,580992.6,4604848.29,22,SORIA,TARDELCUENDE,51380.2168611539
RIOSECO DE SORIA,SORIA,,SORIA,513216.41,4609791.81,123,SORIA,TARDELCUENDE,17103.165423023034
SALDUERO,SORIA,,SORIA,516637.6,4637572.87,145,SORIA,TARDELCUENDE,35131.85902404223
SAN LEONARDO DE YAGÜE,SORIA,,SORIA,494457.88,4630826.62,1949,SORIA,TARDELCUENDE,43666.359985298506
SAN PEDRO MANRIQUE,SORIA,,SORIA,563689.03,4653346.49,619,SORIA,TARDELCUENDE,59210.47903475942
TAJAHUERCE,SORIA,,SORIA,570617.68,4621373.35,23,SORIA,TARDELCUENDE,44181.294767831125
TAJUECO,SORIA,,SORIA,512557.39,4598307.71,57,SORIA,TARDELCUENDE,18293.706135797198
TORREBLACOS,SORIA,,SORIA,510127.44,4613174.79,26,SORIA,TARDELCUENDE,21159.6010123913
VALDERRODILLA,SORIA,,SORIA,515998.39,4601366.76,62,SORIA,TARDELCUENDE,14071.300861093223
VELAMAZÁN,SORIA,,SORIA,525102.41,4588817.69,67,SORIA,TARDELCUENDE,16726.539037185797
VINUESA,SORIA,,SORIA,519677.67,4640009.86,833,SORIA,TARDELCUENDE,36464.58558752302
ATAQUINES,VALLADOLID,,VALLADOLID,348717.07,4560493.22,573,VALLADOLID,FUENSALDAÑA,58455.24505717608
BARCIAL DE LA LOMA,VALLADOLID,,VALLADOLID,310845.03,4646965.34,100,VALLADOLID,FUENSALDAÑA,50809.27049509861
BERRUECES,VALLADOLID,,VALLADOLID,326164.12,4645879.37,93,VALLADOLID,FUENSALDAÑA,38222.38167297422
CARPIO,VALLADOLID,,VALLADOLID,322951.77,4564785.32,938,VALLADOLID,FUENSALDAÑA,61853.74079717771
CASTROMEMBIBRE,VALLADOLID,,VALLADOLID,308095.8,4616135.43,49,VALLADOLID,FUENSALDAÑA,45103.41206892556
CASTROMONTE,VALLADOLID,,VALLADOLID,330388.07,4626629.37,326,VALLADOLID,FUENSALDAÑA,24049.62448382518
CORCOS,VALLADOLID,,VALLADOLID,359253.74,4630229.32,210,VALLADOLID,FUENSALDAÑA,12986.103325786808
FRESNO EL VIEJO,VALLADOLID,,VALLADOLID,320022.73,4562817.35,836,VALLADOLID,FUENSALDAÑA,65020.01907155227
GATÓN DE CAMPOS,VALLADOLID,,VALLADOLID,336231.25,4657227.51,41,VALLADOLID,FUENSALDAÑA,41991.833032114664
HORNILLOS DE ERESMA,VALLADOLID,,VALLADOLID,356151.1,4580829.07,171,VALLADOLID,FUENSALDAÑA,38073.957829168
LA PEDRAJA DE PORTILLO,VALLADOLID,,VALLADOLID,362465.24,4592524.13,1175,VALLADOLID,FUENSALDAÑA,27871.084347159805
LA ZARZA,VALLADOLID,,VALLADOLID,351619.04,4569309.18,118,VALLADOLID,FUENSALDAÑA,49495.92840313243
LAGUNA DE DUERO,VALLADOLID,,VALLADOLID,356446.41,4604946.26,22907,VALLADOLID,FUENSALDAÑA,14229.938945283671
MANZANILLO,VALLADOLID,,VALLADOLID,400927.43,4604474.39,48,VALLADOLID,FUENSALDAÑA,49901.15373386276
MARZALES,VALLADOLID,,VALLADOLID,322157.88,4606181.35,41,VALLADOLID,FUENSALDAÑA,33429.4550637982
MAYORGA,VALLADOLID,,VALLADOLID,313108.78,4670739.39,1409,VALLADOLID,FUENSALDAÑA,65578.61970610605
MOJADOS,VALLADOLID,,VALLADOLID,361173.17,4588137.08,3393,VALLADOLID,FUENSALDAÑA,31685.315537398143
MONTEALEGRE DE CAMPOS,VALLADOLID,,VALLADOLID,342528.32,4640687.37,105,VALLADOLID,FUENSALDAÑA,24332.01862753094
MORAL DE LA REINA,VALLADOLID,,VALLADOLID,328705.16,4650247.4,146,VALLADOLID,FUENSALDAÑA,39827.24193755369
MUCIENTES,VALLADOLID,,VALLADOLID,353589.52,4622836.32,691,VALLADOLID,FUENSALDAÑA,4080.948370416362
NUEVA VILLA DE LAS TORRES,VALLADOLID,,VALLADOLID,327719.82,4570550.24,278,VALLADOLID,FUENSALDAÑA,54512.16325371026
OLIVARES DE DUERO,VALLADOLID,,VALLADOLID,386154.71,4610526.2,327,VALLADOLID,FUENSALDAÑA,34049.33878128761
OLMEDO,VALLADOLID,,VALLADOLID,358929.0,4572195.15,3564,VALLADOLID,FUENSALDAÑA,46947.735128255634
OLMOS DE ESGUEVA,VALLADOLID,,VALLADOLID,373432.79,4616210.2,197,VALLADOLID,FUENSALDAÑA,20473.51978351788
OLMOS DE PEÑAFIEL,VALLADOLID,,VALLADOLID,413130.34,4602826.5,38,SEGOVIA,TURÉGANO,46304.171861630275
PEÑAFLOR DE HORNIJA,VALLADOLID,,VALLADOLID,334946.11,4619664.36,350,VALLADOLID,FUENSALDAÑA,18196.76082385271
POZALDEZ,VALLADOLID,,VALLADOLID,345618.08,4581696.12,500,VALLADOLID,FUENSALDAÑA,37837.623584897316
QUINTANILLA DE TRIGUEROS,VALLADOLID,,VALLADOLID,362265.86,4634873.35,101,VALLADOLID,FUENSALDAÑA,18507.87874627706
ROTURAS,VALLADOLID,,VALLADOLID,406896.48,4613412.32,26,VALLADOLID,FUENSALDAÑA,54042.45840263371
RUEDA,VALLADOLID,,VALLADOLID,336131.97,4586536.14,1103,VALLADOLID,FUENSALDAÑA,36448.02168548672
SAELICES DE MAYORGA,VALLADOLID,,VALLADOLID,317896.78,4675677.47,111,VALLADOLID,FUENSALDAÑA,66916.66354069731
SAN MARTÍN DE VALVENÍ,VALLADOLID,,VALLADOLID,369789.9,4623595.24,84,VALLADOLID,FUENSALDAÑA,17349.369347039832
SAN MIGUEL DEL ARROYO,VALLADOLID,,VALLADOLID,377958.97,4588877.18,646,VALLADOLID,FUENSALDAÑA,38874.37602990569
SAN PEDRO DE LATARCE,VALLADOLID,,VALLADOLID,306485.86,4623010.47,434,VALLADOLID,FUENSALDAÑA,46826.899046737
SANTA EUFEMIA DEL ARROYO,VALLADOLID,,VALLADOLID,312090.05,4640578.38,73,VALLADOLID,FUENSALDAÑA,46461.24569155785
SANTIBÁÑEZ DE VALCORBA,VALLADOLID,,VALLADOLID,378989.46,4603060.2,187,VALLADOLID,FUENSALDAÑA,30271.05577429354
SERRADA,VALLADOLID,,VALLADOLID,344464.12,4591205.15,1109,VALLADOLID,FUENSALDAÑA,28904.136110461233
TIEDRA,VALLADOLID,,VALLADOLID,311032.79,4613661.4,282,VALLADOLID,FUENSALDAÑA,42399.07360693267
TORDESILLAS,VALLADOLID,,VALLADOLID,332968.97,4596422.2,8638,VALLADOLID,FUENSALDAÑA,30101.45729545471
TORRECILLA DE LA ABADESA,VALLADOLID,,VALLADOLID,325599.83,4594786.18,250,VALLADOLID,FUENSALDAÑA,36513.76444269891
TORRECILLA DE LA TORRE,VALLADOLID,,VALLADOLID,329312.03,4614672.41,28,VALLADOLID,FUENSALDAÑA,24161.562555319037
TRIGUEROS DEL VALLE,VALLADOLID,,VALLADOLID,362866.86,4632238.32,314,VALLADOLID,FUENSALDAÑA,16614.35841628599
VALDEARCOS DE LA VEGA,VALLADOLID,,VALLADOLID,412670.38,4610605.37,64,SEGOVIA,TURÉGANO,54096.44026528644
VALDENEBRO DE LOS VALLES,VALLADOLID,,VALLADOLID,336556.18,4635652.33,185,VALLADOLID,FUENSALDAÑA,23643.33048220805
VALDUNQUILLO,VALLADOLID,,VALLADOLID,308621.93,4656729.29,116,VALLADOLID,FUENSALDAÑA,58482.339216746586
VEGA DE VALDETRONCO,VALLADOLID,,VALLADOLID,323816.91,4606754.36,91,VALLADOLID,FUENSALDAÑA,31676.950035135767
VENTOSA DE LA CUESTA,VALLADOLID,,VALLADOLID,346946.11,4586197.12,101,VALLADOLID,FUENSALDAÑA,33165.17978647607
VIANA DE CEGA,VALLADOLID,,VALLADOLID,353651.3,4599017.22,2292,VALLADOLID,FUENSALDAÑA,19772.17986562946
VILLABRÁGIMA,VALLADOLID,,VALLADOLID,324118.05,4632280.38,1048,VALLADOLID,FUENSALDAÑA,31990.578541991104
VILLACARRALÓN,VALLADOLID,,VALLADOLID,331254.0,4672981.57,66,VALLADOLID,FUENSALDAÑA,58444.397080330564
VILLACID DE CAMPOS,VALLADOLID,,VALLADOLID,324230.06,4661001.45,82,VALLADOLID,FUENSALDAÑA,51158.291374311266
VILLACO,VALLADOLID,,VALLADOLID,394401.78,4621660.17,75,VALLADOLID,FUENSALDAÑA,41380.494243386034
VILLALÁN DE CAMPOS,VALLADOLID,,VALLADOLID,314933.02,4653883.34,32,VALLADOLID,FUENSALDAÑA,51869.465837361386
VILLALAR DE LOS COMUNEROS,VALLADOLID,,VALLADOLID,321730.83,4601907.29,490,VALLADOLID,FUENSALDAÑA,35639.00770114946
VILLALBA DE LOS ALCORES,VALLADOLID,,VALLADOLID,345476.38,4636255.36,392,VALLADOLID,FUENSALDAÑA,19072.372159058188
VILLALBARBA,VALLADOLID,,VALLADOLID,315563.79,4608059.35,100,VALLADOLID,FUENSALDAÑA,39058.439994943525
VILLALÓN DE CAMPOS,VALLADOLID,,VALLADOLID,331781.15,4662719.53,1496,VALLADOLID,FUENSALDAÑA,48845.57159642865
VILLANUBLA,VALLADOLID,,VALLADOLID,346795.33,4618059.32,2915,VALLADOLID,FUENSALDAÑA,6367.328631608302
VILLANUEVA DE LOS INFANTES,VALLADOLID,,VALLADOLID,376541.85,4617893.19,112,VALLADOLID,FUENSALDAÑA,23437.240612516627
VILLARDEFRADES,VALLADOLID,,VALLADOLID,312830.9,4621178.47,136,VALLADOLID,FUENSALDAÑA,40361.76987453965
VILLARMENTERO DE ESGUEVA,VALLADOLID,,VALLADOLID,371237.77,4616045.21,102,VALLADOLID,FUENSALDAÑA,18321.88923206885
VILLAVAQUERÍN,VALLADOLID,,VALLADOLID,378263.76,4613410.18,145,VALLADOLID,FUENSALDAÑA,25709.801961368794
VILLAMERIEL,PALENCIA,,PALENCIA,378756.92,4709415.17,105,PALENCIA,OSORNO LA MAYOR,16138.35505987209
VILLAMUERA DE LA CUEZA,PALENCIA,,PALENCIA,360688.45,4679995.66,37,PALENCIA,OSORNO LA MAYOR,31728.834406774113
VILLANUÑO DE VALDAVIA,PALENCIA,,PALENCIA,375329.89,4707395.26,93,PALENCIA,OSORNO LA MAYOR,16911.939721927087
VILLAPROVEDO,PALENCIA,,PALENCIA,385247.92,4708272.97,46,PALENCIA,OSORNO LA MAYOR,12404.257801033265
VILLARRABÉ,PALENCIA,,PALENCIA,353341.41,4697943.65,176,PALENCIA,OSORNO LA MAYOR,34686.56373623946
VILLOVIECO,PALENCIA,,PALENCIA,378691.73,4683743.43,62,PALENCIA,OSORNO LA MAYOR,15519.08688762991
AHIGAL DE VILLARINO,SALAMANCA,,SALAMANCA,216452.99,4561799.79,31,ZAMORA,FONFRÍA,56741.689314980504
ALDEADÁVILA DE LA RIBERA,SALAMANCA,,SALAMANCA,196569.75,4569328.66,1120,ZAMORA,FONFRÍA,61316.175912658364
ALDEANUEVA DE FIGUEROA,SALAMANCA,,SALAMANCA,288234.54,4558133.42,253,SALAMANCA,LINARES DE RIOFRÍO,70941.12925483575
ALDEARRODRIGO,SALAMANCA,,SALAMANCA,264373.38,4554804.34,150,SALAMANCA,LINARES DE RIOFRÍO,59257.11377938099
ALDEASECA DE ALBA,SALAMANCA,,SALAMANCA,293689.51,4521477.19,64,ÁVILA,MUÑANA,44370.13654318891
ALDEASECA DE LA FRONTERA,SALAMANCA,,SALAMANCA,314193.59,4534659.29,248,ÁVILA,MUÑANA,42234.85517806372
ALDEAVIEJA DE TORMES,SALAMANCA,,SALAMANCA,278491.59,4495805.11,99,SALAMANCA,LINARES DE RIOFRÍO,25740.31889290613
ALDEHUELA DE LA BÓVEDA,SALAMANCA,,SALAMANCA,243016.4,4525876.93,265,SALAMANCA,LINARES DE RIOFRÍO,30767.672814205394
ARCEDIANO,SALAMANCA,,SALAMANCA,284913.47,4552181.4,96,SALAMANCA,LINARES DE RIOFRÍO,64126.06669287194
BARRUECOPARDO,SALAMANCA,,SALAMANCA,191968.91,4553095.46,421,ZAMORA,FONFRÍA,76702.95268529416
BERROCAL DE HUEBRA,SALAMANCA,,SALAMANCA,246555.59,4511886.93,75,SALAMANCA,LINARES DE RIOFRÍO,16412.51377697203
BÓVEDA DEL RÍO ALMAR,SALAMANCA,,SALAMANCA,313643.55,4525262.19,196,ÁVILA,MUÑANA,33905.15562781028
BRINCONES,SALAMANCA,,SALAMANCA,218839.07,4556526.8,59,ZAMORA,FONFRÍA,60824.10196735908
CABEZA DEL CABALLO,SALAMANCA,,SALAMANCA,201228.89,4559255.6,237,ZAMORA,FONFRÍA,66289.61724762419
CABRILLAS,SALAMANCA,,SALAMANCA,231629.6,4514821.84,322,SALAMANCA,LINARES DE RIOFRÍO,27845.211817253272
CALVARRASA DE ABAJO,SALAMANCA,,SALAMANCA,285277.41,4535870.29,1201,SALAMANCA,LINARES DE RIOFRÍO,50908.23405521071
CALZADA DE DON DIEGO,SALAMANCA,,SALAMANCA,255574.36,4532353.11,131,SALAMANCA,LINARES DE RIOFRÍO,35768.42772968414
CALZADA DE VALDUNCIEL,SALAMANCA,,SALAMANCA,273028.4,4551850.37,700,SALAMANCA,LINARES DE RIOFRÍO,58759.23273946005
CANTALAPIEDRA,SALAMANCA,,SALAMANCA,316699.72,4554985.41,911,ÁVILA,MUÑANA,61044.021340768006
CASTELLANOS DE MORISCOS,SALAMANCA,,SALAMANCA,282092.41,4544047.34,3051,SALAMANCA,LINARES DE RIOFRÍO,55697.74664478449
CEPEDA,SALAMANCA,,SALAMANCA,242250.82,4483842.18,303,SALAMANCA,LINARES DE RIOFRÍO,16606.599836887224
CERECEDA DE LA SIERRA,SALAMANCA,,SALAMANCA,238303.78,4495226.02,62,SALAMANCA,LINARES DE RIOFRÍO,14537.295038462311
CIPÉREZ,SALAMANCA,,SALAMANCA,225173.27,4539668.82,225,SALAMANCA,LINARES DE RIOFRÍO,51069.95280695923
COCA DE ALBA,SALAMANCA,,SALAMANCA,300701.48,4527842.23,95,ÁVILA,MUÑANA,43464.548348424614
COLMENAR DE MONTEMAYOR,SALAMANCA,,SALAMANCA,249055.79,4476279.26,173,SALAMANCA,LINARES DE RIOFRÍO,20750.302105776715
DIOS LE GUARDE,SALAMANCA,,SALAMANCA,219927.8,4504295.77,125,SALAMANCA,LINARES DE RIOFRÍO,33706.99735393227
DOÑINOS DE LEDESMA,SALAMANCA,,SALAMANCA,244917.21,4544570.08,65,SALAMANCA,LINARES DE RIOFRÍO,48514.24906976738
DOÑINOS DE SALAMANCA,SALAMANCA,,SALAMANCA,268871.36,4537961.25,2209,SALAMANCA,LINARES DE RIOFRÍO,44297.41103642531
EL BODÓN,SALAMANCA,,SALAMANCA,197063.15,4488031.69,245,SALAMANCA,LINARES DE RIOFRÍO,56373.17476255609
EL CAMPO DE PEÑARANDA,SALAMANCA,,SALAMANCA,310099.6,4539537.37,250,ÁVILA,MUÑANA,48309.195564605776
EL CUBO DE DON SANCHO,SALAMANCA,,SALAMANCA,221516.38,4532086.76,377,SALAMANCA,LINARES DE RIOFRÍO,47213.90829832346
EL PEDROSO DE LA ARMUÑA,SALAMANCA,,SALAMANCA,298443.58,4550448.46,215,ÁVILA,MUÑANA,63298.11236395769
EL PINO DE TORMES,SALAMANCA,,SALAMANCA,265137.36,4546835.3,149,SALAMANCA,LINARES DE RIOFRÍO,51643.76911644327
ENCINAS DE ARRIBA,SALAMANCA,,SALAMANCA,284173.49,4516555.2,226,SALAMANCA,LINARES DE RIOFRÍO,37159.312812152675
ESCURIAL DE LA SIERRA,SALAMANCA,,SALAMANCA,249879.65,4500300.01,244,SALAMANCA,LINARES DE RIOFRÍO,4618.5022833922885
ESPEJA,SALAMANCA,,SALAMANCA,185390.19,4497157.44,211,SALAMANCA,LINARES DE RIOFRÍO,67378.05662211549
ESPINO DE LA ORBADA,SALAMANCA,,SALAMANCA,296433.58,4553354.45,245,ÁVILA,MUÑANA,66817.35370779167
FLORIDA DE LIÉBANA,SALAMANCA,,SALAMANCA,267796.36,4544986.3,244,SALAMANCA,LINARES DE RIOFRÍO,50576.04876473151
FUENTEGUINALDO,SALAMANCA,,SALAMANCA,188133.39,4481831.71,652,SALAMANCA,LINARES DE RIOFRÍO,66320.27191476595
FUENTES DE BÉJAR,SALAMANCA,,SALAMANCA,271713.61,4487581.09,244,SALAMANCA,LINARES DE RIOFRÍO,21025.013226728268
GARCIBUEY,SALAMANCA,,SALAMANCA,246443.75,4489344.12,204,SALAMANCA,LINARES DE RIOFRÍO,9696.151954924988
GUADRAMIRO,SALAMANCA,,SALAMANCA,206231.13,4546505.56,124,SALAMANCA,LINARES DE RIOFRÍO,68166.2853531053
HORCAJO DE MONTEMAYOR,SALAMANCA,,SALAMANCA,254448.72,4478570.2,101,SALAMANCA,LINARES DE RIOFRÍO,18202.733678381566
JUZBADO,SALAMANCA,,SALAMANCA,259502.35,4551397.3,183,SALAMANCA,LINARES DE RIOFRÍO,55115.385101064116
LA ZARZA DE PUMAREDA,SALAMANCA,,SALAMANCA,195714.8,4563088.6,133,ZAMORA,FONFRÍA,66555.9240425615
LAGUNILLA,SALAMANCA,,SALAMANCA,247544.84,4468084.33,428,SALAMANCA,LINARES DE RIOFRÍO,29083.340644272368
LARRODRIGO,SALAMANCA,,SALAMANCA,293189.57,4512377.13,186,ÁVILA,MUÑANA,40139.78102352328
MADROÑAL,SALAMANCA,,SALAMANCA,240305.84,4483792.17,135,SALAMANCA,LINARES DE RIOFRÍO,17937.568044938456
MARTÍN DE YELTES,SALAMANCA,,SALAMANCA,222253.56,4519198.78,387,SALAMANCA,LINARES DE RIOFRÍO,37913.943813891485
